ID,Score,Income,Treatment
1,12,17.5,Method1
2,39,104.6,Method1
3,36,64.7,Method1
4,17,47,Method1
5,25,22,Method1
6,15,12.4,Method1
7,8,20,Method1
8,31,79.7,Method1
9,45,70.8,Method2
10,37,45.9,Method2
11,13,47.5,Method2
12,50,77.8,Method2
13,35,70.9,Method2
14,40,84.8,Method2
15,33,49.8,Method2
16,17,34.6,Method2
17,20,71.4,Method3
18,42,55,Method3
19,31,54,Method3
20,24,27.9,Method3
21,15,40.6,Method3
22,13,33,Method3
23,9,22.2,Method3
24,21,80.5,Method3
25,31,80,Method3
26,13,41,Method3
27,12,35,Method4
28,10,33,Method4
29,19,34.2,Method4
30,18,43.2,Method4
31,14,20,Method4
32,8,37,Method4
33,7,28.2,Method4
34,19,46.4,Method4
35,25,64.9,Method4
36,26,59.4,Method4
